Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2005,GDP per capita (current LCU),NY.GDP.PCAP.CN,121325.604737986
Sri Lanka,LKA,2004,GDP per capita (current LCU),NY.GDP.PCAP.CN,104086.126743333
Sri Lanka,LKA,2003,GDP per capita (current LCU),NY.GDP.PCAP.CN,91344.8152649615
Sri Lanka,LKA,2002,GDP per capita (current LCU),NY.GDP.PCAP.CN,79869.9791858446
Sri Lanka,LKA,2001,GDP per capita (current LCU),NY.GDP.PCAP.CN,71804.6942194231
Sri Lanka,LKA,2000,GDP per capita (current LCU),NY.GDP.PCAP.CN,65185.9472326154
Sri Lanka,LKA,1999,GDP per capita (current LCU),NY.GDP.PCAP.CN,58378.3955549435
Sri Lanka,LKA,1998,GDP per capita (current LCU),NY.GDP.PCAP.CN,54742.193792935
Sri Lanka,LKA,1997,GDP per capita (current LCU),NY.GDP.PCAP.CN,48786.8392498986
Sri Lanka,LKA,1996,GDP per capita (current LCU),NY.GDP.PCAP.CN,42900.1523483529
Sri Lanka,LKA,1995,GDP per capita (current LCU),NY.GDP.PCAP.CN,38019.2105837896
Sri Lanka,LKA,1994,GDP per capita (current LCU),NY.GDP.PCAP.CN,33520.0051540385
Sri Lanka,LKA,1993,GDP per capita (current LCU),NY.GDP.PCAP.CN,29341.4428520095
Sri Lanka,LKA,1992,GDP per capita (current LCU),NY.GDP.PCAP.CN,25406.2838052094
Sri Lanka,LKA,1991,GDP per capita (current LCU),NY.GDP.PCAP.CN,22600.1213691675
Sri Lanka,LKA,1990,GDP per capita (current LCU),NY.GDP.PCAP.CN,19678.020270714
Sri Lanka,LKA,1989,GDP per capita (current LCU),NY.GDP.PCAP.CN,15502.3612250614
Sri Lanka,LKA,1988,GDP per capita (current LCU),NY.GDP.PCAP.CN,13806.0347339489
Sri Lanka,LKA,1987,GDP per capita (current LCU),NY.GDP.PCAP.CN,12359.6306140215
Sri Lanka,LKA,1986,GDP per capita (current LCU),NY.GDP.PCAP.CN,11408.752104727
Sri Lanka,LKA,1985,GDP per capita (current LCU),NY.GDP.PCAP.CN,10446.0493636386
Sri Lanka,LKA,1984,GDP per capita (current LCU),NY.GDP.PCAP.CN,9956.4430709772
Sri Lanka,LKA,1983,GDP per capita (current LCU),NY.GDP.PCAP.CN,7901.91875984564
Sri Lanka,LKA,1982,GDP per capita (current LCU),NY.GDP.PCAP.CN,6491.84345968588
Sri Lanka,LKA,1981,GDP per capita (current LCU),NY.GDP.PCAP.CN,5629.68867533535
Sri Lanka,LKA,1980,GDP per capita (current LCU),NY.GDP.PCAP.CN,4480.54394491801
Sri Lanka,LKA,1979,GDP per capita (current LCU),NY.GDP.PCAP.CN,3593.16783009482
Sri Lanka,LKA,1978,GDP per capita (current LCU),NY.GDP.PCAP.CN,2981.4548129828
Sri Lanka,LKA,1977,GDP per capita (current LCU),NY.GDP.PCAP.CN,2591.36156344651
Sri Lanka,LKA,1976,GDP per capita (current LCU),NY.GDP.PCAP.CN,2189.1355730363
Sri Lanka,LKA,1975,GDP per capita (current LCU),NY.GDP.PCAP.CN,1961.54929402825
Sri Lanka,LKA,1974,GDP per capita (current LCU),NY.GDP.PCAP.CN,1786.52851828161
Sri Lanka,LKA,1973,GDP per capita (current LCU),NY.GDP.PCAP.CN,1409.08953093336
Sri Lanka,LKA,1972,GDP per capita (current LCU),NY.GDP.PCAP.CN,1190.31587050094
Sri Lanka,LKA,1971,GDP per capita (current LCU),NY.GDP.PCAP.CN,1119.35155685469
Sri Lanka,LKA,1970,GDP per capita (current LCU),NY.GDP.PCAP.CN,1112.05971135605
Sri Lanka,LKA,1969,GDP per capita (current LCU),NY.GDP.PCAP.CN,973.459150257977
Sri Lanka,LKA,1968,GDP per capita (current LCU),NY.GDP.PCAP.CN,913.251502544971
Sri Lanka,LKA,1967,GDP per capita (current LCU),NY.GDP.PCAP.CN,788.752840103731
Sri Lanka,LKA,1966,GDP per capita (current LCU),NY.GDP.PCAP.CN,745.444713163389
Sri Lanka,LKA,1965,GDP per capita (current LCU),NY.GDP.PCAP.CN,740.498847436078
Sri Lanka,LKA,1964,GDP per capita (current LCU),NY.GDP.PCAP.CN,731.503763541338
Sri Lanka,LKA,1963,GDP per capita (current LCU),NY.GDP.PCAP.CN,710.146377503117
Sri Lanka,LKA,1962,GDP per capita (current LCU),NY.GDP.PCAP.CN,687.122341492114
Sri Lanka,LKA,1961,GDP per capita (current LCU),NY.GDP.PCAP.CN,694.488498866393
Sri Lanka,LKA,1960,GDP per capita (current LCU),NY.GDP.PCAP.CN,694.620618215455
Sri Lanka,LKA,2023,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3968.6762893616
Sri Lanka,LKA,2022,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4035.65116324423
Sri Lanka,LKA,2021,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4360.56656284016
Sri Lanka,LKA,2020,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4229.74962899734
Sri Lanka,LKA,2019,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4458.43442725849
Sri Lanka,LKA,2018,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4495.71046284418
Sri Lanka,LKA,2017,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4440.51155042957
Sri Lanka,LKA,2016,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4217.25021944232
Sri Lanka,LKA,2015,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4060.13139670248
Sri Lanka,LKA,2014,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3932.2601057325
Sri Lanka,LKA,2013,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3731.15570563116
Sri Lanka,LKA,2012,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3486.86498954517
Sri Lanka,LKA,2011,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3234.29773884142
Sri Lanka,LKA,2010,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2994.79585926731
Sri Lanka,LKA,2009,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2788.93277634451
Sri Lanka,LKA,2008,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2710.19836602213
Sri Lanka,LKA,2007,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2575.07565490193
Sri Lanka,LKA,2006,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2427.79314044729
Sri Lanka,LKA,2005,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2270.03856484018
Sri Lanka,LKA,2004,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2150.38565090357
Sri Lanka,LKA,2003,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2053.25202647413
Sri Lanka,LKA,2002,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1952.38679401121
Sri Lanka,LKA,2001,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1897.61149519367
Sri Lanka,LKA,2000,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1958.09806795553
Sri Lanka,LKA,1999,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1881.22600963848
Sri Lanka,LKA,1998,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1837.4826670222
Sri Lanka,LKA,1997,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1788.4742268416
Sri Lanka,LKA,1996,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1713.0273181187
Sri Lanka,LKA,1995,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1682.35144165772
Sri Lanka,LKA,1994,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1621.25577136014
Sri Lanka,LKA,1993,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1557.81148949391
Sri Lanka,LKA,1992,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1482.2129390932
Sri Lanka,LKA,1991,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1442.48817179149
Sri Lanka,LKA,1990,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1389.41614689913
Sri Lanka,LKA,1989,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1314.19247750419
Sri Lanka,LKA,1988,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1298.2319973552
Sri Lanka,LKA,1987,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1279.80364857171
Sri Lanka,LKA,1986,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1272.91465633627
Sri Lanka,LKA,1985,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1234.46862571907
Sri Lanka,LKA,1984,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1183.47937194525
Sri Lanka,LKA,1983,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1129.94297855549
Sri Lanka,LKA,1982,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1085.25524122931
Sri Lanka,LKA,1981,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1055.01334318152
Sri Lanka,LKA,1980,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1015.02750814793
Sri Lanka,LKA,1979,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,976.617327373137
Sri Lanka,LKA,1978,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,935.127409816324
Sri Lanka,LKA,1977,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,901.513326678551
Sri Lanka,LKA,1976,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,873.466901047582
Sri Lanka,LKA,1975,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,860.734587486044
Sri Lanka,LKA,1974,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,825.877693629096
Sri Lanka,LKA,1973,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,810.196818472345
Sri Lanka,LKA,1972,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,771.658787144285
Sri Lanka,LKA,1971,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,790.722371167036
Sri Lanka,LKA,1970,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,797.342745308048
Sri Lanka,LKA,1969,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,785.271601767386
Sri Lanka,LKA,1968,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,746.26918114991
Sri Lanka,LKA,1967,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,722.512489513696
Sri Lanka,LKA,1966,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,695.398031901797
Sri Lanka,LKA,1965,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,678.325615318281
Sri Lanka,LKA,1964,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,677.909334565534
Sri Lanka,LKA,1963,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,668.638101759368
Sri Lanka,LKA,1962,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,668.380473346022
Sri Lanka,LKA,1961,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,659.69330629927
Sri Lanka,LKA,2023,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.65958035453171
Sri Lanka,LKA,2022,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-7.45121981085666
Sri Lanka,LKA,2021,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.09278196860629
Sri Lanka,LKA,2020,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-5.12926234516283
Sri Lanka,LKA,2019,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.829146714268376
Sri Lanka,LKA,2018,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.24307552829752
Sri Lanka,LKA,2017,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.29400247483456
Sri Lanka,LKA,2016,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.86979650135106
Sri Lanka,LKA,2015,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.25185230711378
Sri Lanka,LKA,2014,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.38986887622596
Sri Lanka,LKA,2013,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.00602738616061
Sri Lanka,LKA,2012,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.80902907208001
Sri Lanka,LKA,2011,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.99726895684675
Sri Lanka,LKA,2010,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.38142864786508
Sri Lanka,LKA,2009,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.90511614609032
Sri Lanka,LKA,2008,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.24732975759279
Sri Lanka,LKA,2007,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.06651827130165
Sri Lanka,LKA,2006,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.94942271248222
Sri Lanka,LKA,2005,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.56425373682754
Sri Lanka,LKA,2004,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.7307209819853
Sri Lanka,LKA,2003,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.16625254648899
Sri Lanka,LKA,2002,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.8865391549469
Sri Lanka,LKA,2001,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.08904716018746
Sri Lanka,LKA,2000,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.0862744786218
Sri Lanka,LKA,1999,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.38061253046646
Sri Lanka,LKA,1998,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.74023742948491
Sri Lanka,LKA,1997,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.40430271746983
Sri Lanka,LKA,1996,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.8233928834009
Sri Lanka,LKA,1995,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.76841651865469
Sri Lanka,LKA,1994,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.07265463723363
Sri Lanka,LKA,1993,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.10038391966494
Sri Lanka,LKA,1992,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.75390592994462
Sri Lanka,LKA,1991,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.81973572214518
Sri Lanka,LKA,1990,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.72394612528907
Sri Lanka,LKA,1989,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.22940123040433
Sri Lanka,LKA,1988,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.43993563419296
Sri Lanka,LKA,1987,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.541198280744652
Sri Lanka,LKA,1986,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.11437891706746
Sri Lanka,LKA,1985,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.30841930856924
Sri Lanka,LKA,1984,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.73797301331066
Sri Lanka,LKA,1983,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.1177167940284
Sri Lanka,LKA,1982,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.86649436646923
Sri Lanka,LKA,1981,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.93938437260206
Sri Lanka,LKA,1980,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.93298170104177
Sri Lanka,LKA,1979,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.436819744698
Sri Lanka,LKA,1978,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.72862853415788
Sri Lanka,LKA,1977,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.21093170185758
Sri Lanka,LKA,1976,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.47923805394234
Sri Lanka,LKA,1975,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.22058788193911
Sri Lanka,LKA,1974,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.93544022874815
Sri Lanka,LKA,1973,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.99418032556585
Sri Lanka,LKA,1972,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.41090738265247
Sri Lanka,LKA,1971,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.830304681389464
Sri Lanka,LKA,1970,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.53719343899532
Sri Lanka,LKA,1969,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.22632068999272
Sri Lanka,LKA,1968,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.28806657061432
Sri Lanka,LKA,1967,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.89912774670147
Sri Lanka,LKA,1966,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.5168468060145
Sri Lanka,LKA,1965,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.0614065526938816
Sri Lanka,LKA,1964,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.38658457867882
Sri Lanka,LKA,1963,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.0385451735382105
Sri Lanka,LKA,1962,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.31684935466225
Sri Lanka,LKA,2023,GDP per capita (constant LCU),NY.GDP.PCAP.KN,539172.109368961
Sri Lanka,LKA,2022,GDP per capita (constant LCU),NY.GDP.PCAP.KN,548271.10898322
Sri Lanka,LKA,2021,GDP per capita (constant LCU),NY.GDP.PCAP.KN,592413.112158485
Sri Lanka,LKA,2020,GDP per capita (constant LCU),NY.GDP.PCAP.KN,574640.727358474
Sri Lanka,LKA,2019,GDP per capita (constant LCU),NY.GDP.PCAP.KN,605709.138100261
Sri Lanka,LKA,2018,GDP per capita (constant LCU),NY.GDP.PCAP.KN,610773.345223812
Sri Lanka,LKA,2017,GDP per capita (constant LCU),NY.GDP.PCAP.KN,603274.191382205
Sri Lanka,LKA,2016,GDP per capita (constant LCU),NY.GDP.PCAP.KN,572942.596162007
Sri Lanka,LKA,2015,GDP per capita (constant LCU),NY.GDP.PCAP.KN,551596.917930377
Sri Lanka,LKA,2014,GDP per capita (constant LCU),NY.GDP.PCAP.KN,534224.719077871
Sri Lanka,LKA,2013,GDP per capita (constant LCU),NY.GDP.PCAP.KN,506903.296089385
Sri Lanka,LKA,2012,GDP per capita (constant LCU),NY.GDP.PCAP.KN,473714.713527385
Sri Lanka,LKA,2011,GDP per capita (constant LCU),NY.GDP.PCAP.KN,439401.706521876
Sri Lanka,LKA,2010,GDP per capita (constant LCU),NY.GDP.PCAP.KN,406863.720505239
Sri Lanka,LKA,2009,GDP per capita (constant LCU),NY.GDP.PCAP.KN,378895.797558685
Sri Lanka,LKA,2008,GDP per capita (constant LCU),NY.GDP.PCAP.KN,368199.18362541
Sri Lanka,LKA,2007,GDP per capita (constant LCU),NY.GDP.PCAP.KN,349841.82921643
Sri Lanka,LKA,2006,GDP per capita (constant LCU),NY.GDP.PCAP.KN,329832.481463744
Sri Lanka,LKA,2005,GDP per capita (constant LCU),NY.GDP.PCAP.KN,308400.431810137
Sri Lanka,LKA,2004,GDP per capita (constant LCU),NY.GDP.PCAP.KN,292144.756291255
Sri Lanka,LKA,2003,GDP per capita (constant LCU),NY.GDP.PCAP.KN,278948.481927769
Sri Lanka,LKA,2002,GDP per capita (constant LCU),NY.GDP.PCAP.KN,265245.242816329
Sri Lanka,LKA,2001,GDP per capita (constant LCU),NY.GDP.PCAP.KN,257803.639810326
Sri Lanka,LKA,2000,GDP per capita (constant LCU),NY.GDP.PCAP.KN,266021.158863703
Sri Lanka,LKA,1999,GDP per capita (constant LCU),NY.GDP.PCAP.KN,255577.558324792
Sri Lanka,LKA,1998,GDP per capita (constant LCU),NY.GDP.PCAP.KN,249634.722832643
Sri Lanka,LKA,1997,GDP per capita (constant LCU),NY.GDP.PCAP.KN,242976.587438761
Sri Lanka,LKA,1996,GDP per capita (constant LCU),NY.GDP.PCAP.KN,232726.603324275
Sri Lanka,LKA,1995,GDP per capita (constant LCU),NY.GDP.PCAP.KN,228559.073444717
Sri Lanka,LKA,1994,GDP per capita (constant LCU),NY.GDP.PCAP.KN,220258.804280422
Sri Lanka,LKA,1993,GDP per capita (constant LCU),NY.GDP.PCAP.KN,211639.459998574
Sri Lanka,LKA,1992,GDP per capita (constant LCU),NY.GDP.PCAP.KN,201368.87431386
Sri Lanka,LKA,1991,GDP per capita (constant LCU),NY.GDP.PCAP.KN,195971.990058605
Sri Lanka,LKA,1990,GDP per capita (constant LCU),NY.GDP.PCAP.KN,188761.78859007
Sri Lanka,LKA,1989,GDP per capita (constant LCU),NY.GDP.PCAP.KN,178542.133081541
Sri Lanka,LKA,1988,GDP per capita (constant LCU),NY.GDP.PCAP.KN,176373.791518502
Sri Lanka,LKA,1987,GDP per capita (constant LCU),NY.GDP.PCAP.KN,173870.17294109
Sri Lanka,LKA,1986,GDP per capita (constant LCU),NY.GDP.PCAP.KN,172934.255722302
Sri Lanka,LKA,1985,GDP per capita (constant LCU),NY.GDP.PCAP.KN,167711.096685545
Sri Lanka,LKA,1984,GDP per capita (constant LCU),NY.GDP.PCAP.KN,160783.85407166
Sri Lanka,LKA,1983,GDP per capita (constant LCU),NY.GDP.PCAP.KN,153510.564932574
Sri Lanka,LKA,1982,GDP per capita (constant LCU),NY.GDP.PCAP.KN,147439.426890485
Sri Lanka,LKA,1981,GDP per capita (constant LCU),NY.GDP.PCAP.KN,143330.855978451
Sri Lanka,LKA,1980,GDP per capita (constant LCU),NY.GDP.PCAP.KN,137898.50386706
Sri Lanka,LKA,1979,GDP per capita (constant LCU),NY.GDP.PCAP.KN,132680.215279225
Sri Lanka,LKA,1978,GDP per capita (constant LCU),NY.GDP.PCAP.KN,127043.523159332
Sri Lanka,LKA,1977,GDP per capita (constant LCU),NY.GDP.PCAP.KN,122476.817590909
Sri Lanka,LKA,1976,GDP per capita (constant LCU),NY.GDP.PCAP.KN,118666.516784001
Sri Lanka,LKA,1975,GDP per capita (constant LCU),NY.GDP.PCAP.KN,116936.743968182
Sri Lanka,LKA,1974,GDP per capita (constant LCU),NY.GDP.PCAP.KN,112201.193972009
Sri Lanka,LKA,1973,GDP per capita (constant LCU),NY.GDP.PCAP.KN,110070.838680074
Sri Lanka,LKA,1972,GDP per capita (constant LCU),NY.GDP.PCAP.KN,104835.180710747
Sri Lanka,LKA,1971,GDP per capita (constant LCU),NY.GDP.PCAP.KN,107425.100386794
Sri Lanka,LKA,1970,GDP per capita (constant LCU),NY.GDP.PCAP.KN,108324.523980497
Sri Lanka,LKA,1969,GDP per capita (constant LCU),NY.GDP.PCAP.KN,106684.575682682
Sri Lanka,LKA,1968,GDP per capita (constant LCU),NY.GDP.PCAP.KN,101385.827218064
Sri Lanka,LKA,1967,GDP per capita (constant LCU),NY.GDP.PCAP.KN,98158.3164292757
Sri Lanka,LKA,1966,GDP per capita (constant LCU),NY.GDP.PCAP.KN,94474.6299204537
Sri Lanka,LKA,1965,GDP per capita (constant LCU),NY.GDP.PCAP.KN,92155.2241059672
Sri Lanka,LKA,1964,GDP per capita (constant LCU),NY.GDP.PCAP.KN,92098.6694879577
Sri Lanka,LKA,1963,GDP per capita (constant LCU),NY.GDP.PCAP.KN,90839.1084192076
Sri Lanka,LKA,1962,GDP per capita (constant LCU),NY.GDP.PCAP.KN,90804.1078182693
Sri Lanka,LKA,1961,GDP per capita (constant LCU),NY.GDP.PCAP.KN,89623.8961205822
Sri Lanka,LKA,2023,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14460.7414188157
Sri Lanka,LKA,2022,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14194.0225623532
Sri Lanka,LKA,2021,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14316.1352225683
Sri Lanka,LKA,2020,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12940.9045057722
Sri Lanka,LKA,2019,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14112.9525046152
Sri Lanka,LKA,2018,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14178.0225365529
Sri Lanka,LKA,2017,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13616.1845987753
Sri Lanka,LKA,2016,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13078.560508697
Sri Lanka,LKA,2015,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12227.1714848593
Sri Lanka,LKA,2014,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11720.5978114201
Sri Lanka,LKA,2013,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11252.6311492148
Sri Lanka,LKA,2012,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10249.1670637487
Sri Lanka,LKA,2011,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9075.54549583927
Sri Lanka,LKA,2010,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8233.62663803334
Sri Lanka,LKA,2009,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7575.57988727098
Sri Lanka,LKA,2008,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7316.58626497874
Sri Lanka,LKA,2007,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6820.39310011847
Sri Lanka,LKA,2006,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6260.67990139115
Sri Lanka,LKA,2005,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5678.74647770924
Sri Lanka,LKA,2004,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5215.88024442771
Sri Lanka,LKA,2003,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4849.86023445514
Sri Lanka,LKA,2002,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4522.3276963836
Sri Lanka,LKA,2001,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4328.19141093023
Sri Lanka,LKA,2000,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4367.80358983368
Sri Lanka,LKA,1999,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4103.38045085122
Sri Lanka,LKA,1998,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3952.04104442272
Sri Lanka,LKA,1997,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3803.88359590364
Sri Lanka,LKA,1996,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3581.65276599045
Sri Lanka,LKA,1995,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3454.27501142365
